Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-422475,Axon guidance,39,585,0.040992222,0.033459549,0.740335787,134,298,0.021948884,9606,Homo sapiens,Ret;Cacna1g;Grb7;Rap1gap;Pdlim7;Mast1;Pak7;Cxcr4;Pak6;Abl1;Lamb1;Gfra1;Gfra3;Cap2;Col3a1;Efnb3;Cacnb2;Col6a1;Col6a2;Tubb1;Col4a1;Col4a2;Col5a1;Col6a6;Ank3;Col6a3;Isl1;Plxna2;Sptan1;Sptbn4;Dlg4;Myo10;Limk2;Upf3b;Unc5c;Sh3gl2;Pik3r3;Robo2,,R-HSA-525833;R-HSA-593672;R-HSA-3928633;R-HSA-3928632;R-HSA-3928639;R-HSA-3928627;R-HSA-419087;R-HSA-3928625;R-HSA-3928624;R-HSA-3928631;R-HSA-9011077;R-HSA-3928628;R-HSA-3928617;R-HSA-3928623;R-HSA-3928610;R-HSA-8986258;R-HSA-3928608;R-HSA-3928615;R-HSA-3928614;R-HSA-3928612;R-HSA-3928601;R-HSA-3928600;R-HSA-3928607;R-HSA-3928604;R-HSA-3928595;R-HSA-392749;R-HSA-3928594;R-HSA-418863;R-HSA-392751;R-HSA-3928592;R-HSA-3928598;R-HSA-418859;R-HSA-3928597;R-HSA-555065;R-HSA-3928584;R-HSA-3928591;R-HSA-3928588;R-HSA-399934;R-HSA-3928578;R-HSA-399935;R-HSA-3928577;R-HSA-399933;R-HSA-3928583;R-HSA-399930;R-HSA-399931;R-HSA-399928;R-HSA-3928580;R-HSA-399942;R-HSA-8854981;R-HSA-376134;R-HSA-399941;R-HSA-8855747;R-HSA-399939;R-HSA-376141;R-HSA-399951;R-HSA-399946;R-HSA-399947;R-HSA-8985799;R-HSA-399944;R-HSA-9010648;R-HSA-428885;R-HSA-8855508;R-HSA-428883;R-HSA-399952;R-HSA-9010641;R-HSA-9010643;R-HSA-9010898;R-HSA-9010645;R-HSA-8985812;R-HSA-428888;R-HSA-8853734;R-HSA-375149;R-HSA-375151;R-HSA-3928657;R-HSA-375144;R-HSA-8853737;R-HSA-392053;R-HSA-392054;R-HSA-3928654;R-HSA-8853745;R-HSA-392051;R-HSA-3928641;R-HSA-3928640;R-HSA-8853755;R-HSA-8853753;R-HSA-3928645;R-HSA-3928644;R-HSA-443778;R-HSA-8853762;R-HSA-8853774;R-HSA-445071;R-HSA-8855564;R-HSA-445079;R-HSA-445076;R-HSA-445077;R-HSA-9014812;R-HSA-374675;R-HSA-8853789;R-HSA-4093339;R-HSA-8853793;R-HSA-4093336;R-HSA-8853792;R-HSA-4093332;R-HSA-4093330;R-HSA-4093331;R-HSA-374696;R-HSA-8853801;R-HSA-8853800;R-HSA-4093329;R-HSA-391868;R-HSA-391871;R-HSA-9014834;R-HSA-8871227;R-HSA-391865;R-HSA-8871226;R-HSA-391866;R-HSA-8855617;R-HSA-9010503;R-HSA-9010523;R-HSA-373713;R-HSA-416723;R-HSA-428510;R-HSA-9014610;R-HSA-9010539;R-HSA-9010541;R-HSA-8855915;R-HSA-373739;R-HSA-373751;R-HSA-8854899;R-HSA-428531;R-HSA-9014652;R-HSA-8854897;R-HSA-8854908;R-HSA-8854905
R-HSA-397014,Muscle contraction,17,213,0.014925373,0.035748145,0.740335787,18,42,0.003093467,9606,Homo sapiens,Fkbp1b;Fgf14;Cacnb2;Npr1;Dmpk;Atp2b2;Atp1b2;Atp2b4;Atp2a3;Fkbp9;Camk2b;Kcnip3;Kcnk16;Slc8a2;Itpr3;Cacna2d2;Itpr2;Itpr1,,R-HSA-427910;R-HSA-418309;R-HSA-2855020;R-HSA-5577234;R-HSA-5577213;R-HSA-5576895;R-HSA-5617182;R-HSA-5578910;R-HSA-5578777;R-HSA-139854;R-HSA-5617179;R-HSA-936897;R-HSA-5617178;R-HSA-169683;R-HSA-6784598;R-HSA-9684068;R-HSA-5226904;R-HSA-425661
R-HSA-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,6,50,0.003503609,0.037977057,0.740335787,7,11,8.10E-04,9606,Homo sapiens,Rapgef4;Glp1r;Itpr3;Itpr2;Adcy6;Itpr1,,R-HSA-381607;R-HSA-381612;R-HSA-381644;R-HSA-381727;R-HSA-381704;R-HSA-381608;R-HSA-381706
R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination,5,39,0.002732815,0.044235963,0.740335787,10,26,0.001915003,9606,Homo sapiens,Srebf2;Tead1;Hmgcr;Lamb1,,R-HSA-9621410;R-HSA-9619666;R-HSA-9621411;R-HSA-9621399;R-HSA-9619668;R-HSA-9615626;R-HSA-9621400;R-HSA-9621406;R-HSA-9618559;R-HSA-9621404
R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol,5,39,0.002732815,0.044235963,0.740335787,4,12,8.84E-04,9606,Homo sapiens,Itpka;Itpkb;Plch1;Inpp5j;Plcb1,,R-HSA-1855177;R-HSA-1855221;R-HSA-1855153;R-HSA-1855218
R-HSA-2691230,Signaling by NOTCH1 HD Domain Mutants in Cancer,3,16,0.001121155,0.044696353,0.740335787,6,6,4.42E-04,9606,Homo sapiens,Dll4;Notch1;Neurl3;Neurl1b,,R-HSA-2691211;R-HSA-2691226;R-HSA-2691214;R-HSA-2730752;R-HSA-2737728;R-HSA-2691219
R-HSA-2691232,Constitutive Signaling by NOTCH1 HD Domain Mutants,3,16,0.001121155,0.044696353,0.740335787,6,6,4.42E-04,9606,Homo sapiens,Dll4;Notch1;Neurl3;Neurl1b,,R-HSA-2691211;R-HSA-2691226;R-HSA-2691214;R-HSA-2730752;R-HSA-2737728;R-HSA-2691219
R-HSA-8939247,RUNX1 regulates transcription of genes involved in interleukin signaling,2,7,4.91E-04,0.046644851,0.740335787,2,5,3.68E-04,9606,Homo sapiens,Lifr,,R-HSA-8934688;R-HSA-8934690
R-HSA-3000170,Syndecan interactions,4,29,0.002032093,0.055403443,0.740335787,1,15,0.00110481,9606,Homo sapiens,Col1a2;Col3a1;Col1a1;Col5a1,,R-HSA-2731075
R-HSA-1980143,Signaling by NOTCH1,8,84,0.005886063,0.05692947,0.740335787,36,39,0.002872505,9606,Homo sapiens,Dll4;Tle3;Tle2;Notch1;Tbl1x;Arrb2;Neurl3;Neurl1b;Hdac6,,R-HSA-157632;R-HSA-1980122;R-HSA-1980123;R-HSA-1980118;R-HSA-1980112;R-HSA-373706;R-HSA-4396371;R-HSA-1980047;R-HSA-1912396;R-HSA-1980044;R-HSA-1980109;R-HSA-1912398;R-HSA-1852623;R-HSA-1980042;R-HSA-1912393;R-HSA-1980041;R-HSA-1912394;R-HSA-4396379;R-HSA-1912388;R-HSA-1980039;R-HSA-1912391;R-HSA-9667657;R-HSA-1912385;R-HSA-4396382;R-HSA-1912386;R-HSA-157926;R-HSA-157353;R-HSA-1980078;R-HSA-1980074;R-HSA-1980138;R-HSA-4396347;R-HSA-1912359;R-HSA-1980130;R-HSA-1980067;R-HSA-1980128;R-HSA-1980065
R-HSA-2660826,Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,2,8,5.61E-04,0.059036637,0.740335787,5,5,3.68E-04,9606,Homo sapiens,Dll4;Notch1,,R-HSA-2660815;R-HSA-2660816;R-HSA-2660819;R-HSA-2666278;R-HSA-2660822
R-HSA-2660825,Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,2,8,5.61E-04,0.059036637,0.740335787,5,5,3.68E-04,9606,Homo sapiens,Dll4;Notch1,,R-HSA-2660815;R-HSA-2660816;R-HSA-2660819;R-HSA-2666278;R-HSA-2660822
R-HSA-75094,Formation of the Editosome,2,8,5.61E-04,0.059036637,0.740335787,2,2,1.47E-04,9606,Homo sapiens,A1cf;Apobec1,,R-HSA-77609;R-HSA-77608
R-HSA-9652817,Signaling by MAPK mutants,2,8,5.61E-04,0.059036637,0.740335787,1,1,7.37E-05,9606,Homo sapiens,Dusp16;Dusp8,,R-HSA-9652816
R-HSA-8935964,RUNX1 regulates expression of components of tight junctions,2,8,5.61E-04,0.059036637,0.740335787,2,6,4.42E-04,9606,Homo sapiens,Tjp1,,R-HSA-8935960;R-HSA-8935972
R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,3,18,0.001261299,0.059350292,0.740335787,3,9,6.63E-04,9606,Homo sapiens,Ctgf;Tead1,,R-HSA-2032781;R-HSA-1989766;R-HSA-2032775
R-HSA-9024446,NR1H2 and NR1H3-mediated signaling,8,85,0.005956135,0.060100916,0.740335787,16,60,0.004419238,9606,Homo sapiens,Mov10;Arl4c;Tbl1x;Kdm1a;Srebf1,,R-HSA-9024361;R-HSA-9618486;R-HSA-9028525;R-HSA-9024334;R-HSA-9618394;R-HSA-9618392;R-HSA-9024386;R-HSA-9657791;R-HSA-9605052;R-HSA-9624925;R-HSA-9024326;R-HSA-9605056;R-HSA-9618407;R-HSA-9618405;R-HSA-9038545;R-HSA-9618479
R-HSA-3000157,Laminin interactions,4,31,0.002172237,0.06721247,0.740335787,13,15,0.00110481,9606,Homo sapiens,Col4a1;Col4a2;Lamb1;Nid2,,R-HSA-4084507;R-HSA-2426530;R-HSA-4084505;R-HSA-3907292;R-HSA-4084501;R-HSA-216051;R-HSA-2426676;R-HSA-2328145;R-HSA-216048;R-HSA-2426450;R-HSA-2396083;R-HSA-2327803;R-HSA-216058
R-HSA-8875878,MET promotes cell motility,5,45,0.003153248,0.071952729,0.740335787,1,12,8.84E-04,9606,Homo sapiens,Col1a2;Col3a1;Col1a1;Col5a1;Lamb1,,R-HSA-8874079
R-HSA-163765,ChREBP activates metabolic gene expression,2,9,6.31E-04,0.072413589,0.740335787,6,6,4.42E-04,9606,Homo sapiens,Mlxipl;Pklr,,R-HSA-163666;R-HSA-163748;R-HSA-163733;R-HSA-163669;R-HSA-163770;R-HSA-163743
R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,4,32,0.00224231,0.073567021,0.740335787,19,21,0.001546733,9606,Homo sapiens,Dll4;Notch1;Arrb2;Neurl3;Neurl1b,,R-HSA-157632;R-HSA-1980122;R-HSA-157926;R-HSA-1980123;R-HSA-1980118;R-HSA-157353;R-HSA-1980112;R-HSA-373706;R-HSA-1980044;R-HSA-1980109;R-HSA-1912398;R-HSA-1980074;R-HSA-1980138;R-HSA-1980042;R-HSA-1980041;R-HSA-1980039;R-HSA-1980130;R-HSA-1980128;R-HSA-1912386
R-HSA-400253,Circadian Clock,9,105,0.007357578,0.076041613,0.740335787,29,59,0.004345584,9606,Homo sapiens,Per2;Nr1d1;Cry2;Tbl1x;Srebf1,,R-HSA-549385;R-HSA-5663252;R-HSA-1368081;R-HSA-400256;R-HSA-5663258;R-HSA-400267;R-HSA-400342;R-HSA-1368069;R-HSA-1368065;R-HSA-400272;R-HSA-549470;R-HSA-1368140;R-HSA-5663118;R-HSA-5663245;R-HSA-400282;R-HSA-400219;R-HSA-879724;R-HSA-549355;R-HSA-1368119;R-HSA-5663155;R-HSA-1856948;R-HSA-1801587;R-HSA-549475;R-HSA-5663293;R-HSA-5663271;R-HSA-5663265;R-HSA-400382;R-HSA-549493;R-HSA-5663273
R-HSA-72200,mRNA Editing: C to U Conversion,2,10,7.01E-04,0.086653921,0.740335787,3,3,2.21E-04,9606,Homo sapiens,A1cf;Apobec1,,R-HSA-77609;R-HSA-77608;R-HSA-83677
R-HSA-4411364,Binding of TCF/LEF:CTNNB1 to target gene promoters,2,10,7.01E-04,0.086653921,0.740335787,2,4,2.95E-04,9606,Homo sapiens,Axin2,,R-HSA-4411351;R-HSA-4411372
R-HSA-5576892,Phase 0 - rapid depolarisation,4,34,0.002382454,0.087149041,0.740335787,2,2,1.47E-04,9606,Homo sapiens,Fgf14;Camk2b;Cacnb2;Cacna2d2,,R-HSA-5577213;R-HSA-5576895
R-HSA-8940973,RUNX2 regulates osteoblast differentiation,4,34,0.002382454,0.087149041,0.740335787,4,24,0.001767695,9606,Homo sapiens,Col1a1;Abl1;Hdac6,,R-HSA-8985227;R-HSA-8985627;R-HSA-8985644;R-HSA-9008389
R-HSA-8957275,Post-translational protein phosphorylation,9,109,0.007637867,0.090474977,0.740335787,1,1,7.37E-05,9606,Homo sapiens,Igfbp5;Mfi2;Sparcl1;Lamb1;Csf1;Igfbp7;Fstl1;Fbn1;Cyr61,,R-HSA-8952289
R-HSA-2028269,Signaling by Hippo,3,22,0.001541588,0.094359021,0.740335787,6,30,0.002209619,9606,Homo sapiens,Tjp1;Nphp4;Amotl2,,R-HSA-2028735;R-HSA-2028583;R-HSA-2059926;R-HSA-2028724;R-HSA-2028661;R-HSA-2064417
R-HSA-139853,Elevation of cytosolic Ca2+ levels,3,22,0.001541588,0.094359021,0.740335787,1,5,3.68E-04,9606,Homo sapiens,Itpr3;Itpr2;Itpr1,,R-HSA-139854
R-HSA-420092,Glucagon-type ligand receptors,4,35,0.002452526,0.094363308,0.740335787,3,8,5.89E-04,9606,Homo sapiens,Vipr1;Gipr;Glp1r;Vip,,R-HSA-420274;R-HSA-381612;R-HSA-420233
R-HSA-3000480,Scavenging by Class A Receptors,5,49,0.003433537,0.094669413,0.740335787,1,10,7.37E-04,9606,Homo sapiens,Col1a2;Col3a1;Col1a1;Col4a1;Col4a2,,R-HSA-3221843
R-HSA-351906,Apoptotic cleavage of cell adhesion  proteins,2,11,7.71E-04,0.101645192,0.740335787,2,10,7.37E-04,9606,Homo sapiens,Tjp1;Cdh1,,R-HSA-202939;R-HSA-351913
R-HSA-2173789,TGF-beta receptor signaling activates SMADs,4,36,0.002522598,0.101849794,0.740335787,8,39,0.002872505,9606,Homo sapiens,Fkbp1b;Nedd4l;Bambi;Emb,,R-HSA-2176417;R-HSA-2176416;R-HSA-2167924;R-HSA-178215;R-HSA-178218;R-HSA-173483;R-HSA-2169050;R-HSA-170846
R-HSA-5625900,RHO GTPases activate CIT,3,23,0.00161166,0.104180712,0.740335787,6,6,4.42E-04,9606,Homo sapiens,Dlg4;Cit,,R-HSA-5671972;R-HSA-5671970;R-HSA-5625901;R-HSA-5671919;R-HSA-8981443;R-HSA-5671993
R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,6,66,0.004624764,0.10762376,0.740335787,14,40,0.002946159,9606,Homo sapiens,Mov10;Arl4c;Tbl1x;Kdm1a,,R-HSA-9024361;R-HSA-9618486;R-HSA-9024334;R-HSA-9618394;R-HSA-9618392;R-HSA-9024386;R-HSA-9657791;R-HSA-9605052;R-HSA-9624925;R-HSA-9024326;R-HSA-9618407;R-HSA-9618405;R-HSA-9038545;R-HSA-9618479
R-HSA-112043,PLC beta mediated events,6,67,0.004694836,0.113332707,0.740335787,9,32,0.002356927,9606,Homo sapiens,Camk2b;Itpr3;Itpr2;Plcb1;Adcy6;Itpr1,,R-HSA-169683;R-HSA-169680;R-HSA-442725;R-HSA-112037;R-HSA-111879;R-HSA-111930;R-HSA-9617583;R-HSA-444792;R-HSA-111870
R-HSA-9694631,Maturation of nucleoprotein,3,24,0.001681732,0.114385496,0.740335787,2,12,8.84E-04,9606,Homo sapiens,Parp14;Parp8;Srpk2,,R-HSA-9729330;R-HSA-9729279
R-HSA-373080,Class B/2 (Secretin family receptors),8,99,0.006937145,0.115999643,0.740335787,5,20,0.001473079,9606,Homo sapiens,Vipr1;Gipr;Glp1r;Ucn3;Vip;Wnt4,,R-HSA-420274;R-HSA-8937631;R-HSA-381612;R-HSA-420233;R-HSA-201708
R-HSA-430116,GP1b-IX-V activation signalling,2,12,8.41E-04,0.117283692,0.740335787,5,7,5.16E-04,9606,Homo sapiens,Col1a2;Col1a1,,R-HSA-430096;R-HSA-430076;R-HSA-443418;R-HSA-443402;R-HSA-430073
R-HSA-75072,mRNA Editing,2,12,8.41E-04,0.117283692,0.740335787,3,9,6.63E-04,9606,Homo sapiens,A1cf;Apobec1,,R-HSA-77609;R-HSA-77608;R-HSA-83677
R-HSA-450520,HuR (ELAVL1) binds and stabilizes mRNA,2,12,8.41E-04,0.117283692,0.740335787,2,7,5.16E-04,9606,Homo sapiens,Enpp2;Emb,,R-HSA-450595;R-HSA-450387
R-HSA-9013407,RHOH GTPase cycle,4,38,0.002662743,0.11760596,0.740335787,1,3,2.21E-04,9606,Homo sapiens,Dbn1;Uaca;Pak7;Pak6,,R-HSA-9018758
R-HSA-1489509,DAG and IP3 signaling,5,53,0.003713825,0.120590849,0.740335787,6,28,0.002062311,9606,Homo sapiens,Camk2b;Itpr3;Itpr2;Adcy6;Itpr1,,R-HSA-169683;R-HSA-169680;R-HSA-442725;R-HSA-111930;R-HSA-9617583;R-HSA-444792
R-HSA-418346,Platelet homeostasis,9,118,0.008268517,0.128414116,0.740335787,7,30,0.002209619,9606,Homo sapiens,Nos3;Atp2b2;Atp2b4;Atp2a3;Slc8a2;Itpr3;Ppp2r5b;Itpr2;Itpr1,,R-HSA-418436;R-HSA-418309;R-HSA-432143;R-HSA-418365;R-HSA-425661;R-HSA-139854;R-HSA-418442
R-HSA-383280,Nuclear Receptor transcription pathway,7,86,0.006026207,0.131943716,0.740335787,2,2,1.47E-04,9606,Homo sapiens,Nr1d1;Vdr;Nr1h4;Hnf4a,,R-HSA-382096;R-HSA-376419
R-HSA-451308,Activation of Ca-permeable Kainate Receptor,2,13,9.11E-04,0.133473866,0.740335787,2,2,1.47E-04,9606,Homo sapiens,Dlg4;Grik5,,R-HSA-451283;R-HSA-451311
R-HSA-9022702,MECP2 regulates transcription of neuronal ligands,2,13,9.11E-04,0.133473866,0.740335787,2,8,5.89E-04,9606,Homo sapiens,Sst,,R-HSA-9021935;R-HSA-9021919
R-HSA-114508,Effects of PIP2 hydrolysis,4,40,0.002802887,0.134345575,0.740335787,3,9,6.63E-04,9606,Homo sapiens,Dgke;Itpr3;Itpr2;Itpr1,,R-HSA-426240;R-HSA-139941;R-HSA-139854
R-HSA-1368082,RORA activates gene expression,3,26,0.001821877,0.13585021,0.740335787,3,4,2.95E-04,9606,Homo sapiens,Tbl1x;Srebf1,,R-HSA-1368081;R-HSA-1801587;R-HSA-5663293
R-HSA-3229133,Glycogen storage disease type Ib (SLC37A4),1,3,2.10E-04,0.136305637,0.740335787,1,1,7.37E-05,9606,Homo sapiens,Slc37a4,,R-HSA-3229118
R-HSA-5619099,"Defective AVP does not bind AVPR1A,B and causes neurohypophyseal diabetes insipidus (NDI)",1,3,2.10E-04,0.136305637,0.740335787,1,1,7.37E-05,9606,Homo sapiens,Avpr1b,,R-HSA-5621425
R-HSA-1299361,TWIK-related alkaline pH activated K+ channel (TALK),1,3,2.10E-04,0.136305637,0.740335787,1,1,7.37E-05,9606,Homo sapiens,Kcnk16,,R-HSA-1299359
R-HSA-936837,Ion transport by P-type ATPases,6,71,0.004975124,0.137643444,0.740335787,7,16,0.001178464,9606,Homo sapiens,Camk2b;Atp2b2;Atp1b2;Atp2b4;Atp2a3;Atp8a1,,R-HSA-427910;R-HSA-418309;R-HSA-9684068;R-HSA-947591;R-HSA-418365;R-HSA-939763;R-HSA-936897
R-HSA-6806834,Signaling by MET,7,88,0.006166351,0.143337985,0.740335787,6,51,0.003756353,9606,Homo sapiens,Col1a2;Col3a1;Col1a1;Col5a1;Lrig1;Sh3gl2;Lamb1,,R-HSA-8875431;R-HSA-8875443;R-HSA-8875490;R-HSA-8874079;R-HSA-8875374;R-HSA-8875482
R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,5,57,0.003994114,0.149447952,0.740335787,17,18,0.001325772,9606,Homo sapiens,Tle3;Tle2;Notch1;Tbl1x;Hdac6,,R-HSA-4396371;R-HSA-1980078;R-HSA-1980047;R-HSA-1912396;R-HSA-1852623;R-HSA-1912393;R-HSA-1912394;R-HSA-4396347;R-HSA-4396379;R-HSA-1912388;R-HSA-1912391;R-HSA-9667657;R-HSA-1912359;R-HSA-1912385;R-HSA-1980067;R-HSA-4396382;R-HSA-1980065
R-HSA-112308,Presynaptic depolarization and calcium channel opening,2,14,9.81E-04,0.150127776,0.740335787,1,1,7.37E-05,9606,Homo sapiens,Cacnb2;Cacna2d2,,R-HSA-210420
R-HSA-1483226,Synthesis of PI,2,14,9.81E-04,0.150127776,0.740335787,2,3,2.21E-04,9606,Homo sapiens,Cds1;Pitpnm3,,R-HSA-1483121;R-HSA-8869241
R-HSA-210747,Regulation of gene expression in early pancreatic precursor cells,2,14,9.81E-04,0.150127776,0.740335787,3,6,4.42E-04,9606,Homo sapiens,Pdx1,,R-HSA-210769;R-HSA-210773;R-HSA-210780
R-HSA-451306,Ionotropic activity of kainate receptors,2,14,9.81E-04,0.150127776,0.740335787,2,4,2.95E-04,9606,Homo sapiens,Dlg4;Grik5,,R-HSA-451283;R-HSA-451311
R-HSA-112040,G-protein mediated events,6,73,0.005115269,0.150641804,0.740335787,18,41,0.003019813,9606,Homo sapiens,Camk2b;Itpr3;Itpr2;Plcb1;Adcy6;Itpr1,,R-HSA-442725;R-HSA-112037;R-HSA-111879;R-HSA-170666;R-HSA-392206;R-HSA-170671;R-HSA-170674;R-HSA-169683;R-HSA-169680;R-HSA-170672;R-HSA-170676;R-HSA-170677;R-HSA-111930;R-HSA-170686;R-HSA-9617583;R-HSA-444792;R-HSA-170685;R-HSA-111870
R-HSA-1483249,Inositol phosphate metabolism,7,90,0.006306496,0.155186187,0.740335787,12,71,0.005229432,9606,Homo sapiens,Itpka;Itpkb;Ppip5k1;Plch1;Ip6k2;Inpp5j;Plcb1,,R-HSA-1855181;R-HSA-1855230;R-HSA-1855182;R-HSA-1855224;R-HSA-1855177;R-HSA-1855157;R-HSA-1855221;R-HSA-1855174;R-HSA-1855207;R-HSA-1855216;R-HSA-1855153;R-HSA-1855218
R-HSA-350054,Notch-HLH transcription pathway,3,28,0.001962021,0.158562697,0.740335787,2,2,1.47E-04,9606,Homo sapiens,Notch1;Tbl1x;Hdac6,,R-HSA-212356;R-HSA-350058
R-HSA-2173788,Downregulation of TGF-beta receptor signaling,3,28,0.001962021,0.158562697,0.740335787,7,28,0.002062311,9606,Homo sapiens,Nedd4l;Bambi;Emb,,R-HSA-2176417;R-HSA-2176416;R-HSA-2167924;R-HSA-178215;R-HSA-178218;R-HSA-173483;R-HSA-2169050
R-HSA-8941326,RUNX2 regulates bone development,4,43,0.003013103,0.161125321,0.740335787,4,32,0.002356927,9606,Homo sapiens,Col1a1;Abl1;Hdac6,,R-HSA-8985227;R-HSA-8985627;R-HSA-8985644;R-HSA-9008389
R-HSA-428540,Activation of RAC1,2,15,0.001051083,0.167164595,0.740335787,1,4,2.95E-04,9606,Homo sapiens,Pak7;Pak6,,R-HSA-428531
R-HSA-381183,ATF6 (ATF6-alpha) activates chaperone genes,2,15,0.001051083,0.167164595,0.740335787,1,5,3.68E-04,9606,Homo sapiens,Xbp1,,R-HSA-1791121
R-HSA-9694719,Maturation of protein 3a,2,15,0.001051083,0.167164595,0.740335787,1,7,5.16E-04,9606,Homo sapiens,St6galnac2;St6gal1,,R-HSA-9694718
R-HSA-9683673,Maturation of protein 3a,2,15,0.001051083,0.167164595,0.740335787,1,7,5.16E-04,9606,Homo sapiens,St6galnac2;St6gal1,,R-HSA-9683769
R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,4,44,0.003083176,0.170455205,0.740335787,7,14,0.001031156,9606,Homo sapiens,Tle3;Tle2;Emb;Sox7,,R-HSA-3322434;R-HSA-3361751;R-HSA-3769391;R-HSA-3769392;R-HSA-3322431;R-HSA-5626938;R-HSA-3322429
R-HSA-6794361,Neurexins and neuroligins,5,60,0.00420433,0.172813433,0.740335787,15,19,0.001399425,9606,Homo sapiens,Nlgn2;Dlg4;Nrxn1;Syt7,,R-HSA-6794338;R-HSA-6794336;R-HSA-6797568;R-HSA-6794349;R-HSA-6794348;R-HSA-6794346;R-HSA-6794345;R-HSA-6794344;R-HSA-6797974;R-HSA-6794357;R-HSA-6794356;R-HSA-6794354;R-HSA-6797554;R-HSA-6794353;R-HSA-6794352
R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),9,127,0.008899166,0.173499728,0.740335787,3,14,0.001031156,9606,Homo sapiens,Igfbp5;Mfi2;Sparcl1;Lamb1;Csf1;Igfbp7;Fstl1;Fbn1;Cyr61,,R-HSA-381537;R-HSA-8952289;R-HSA-381545
R-HSA-6794362,Protein-protein interactions at synapses,7,93,0.006516712,0.173766795,0.740335787,22,33,0.002430581,9606,Homo sapiens,Nlgn2;Dlg4;Slitrk6;Nrxn1;Ptprf;Syt7,,R-HSA-8849891;R-HSA-6794338;R-HSA-6794336;R-HSA-6797568;R-HSA-8855648;R-HSA-6794349;R-HSA-6794348;R-HSA-6797803;R-HSA-6794346;R-HSA-6794345;R-HSA-6794344;R-HSA-8849878;R-HSA-6797974;R-HSA-6794357;R-HSA-6794356;R-HSA-8849906;R-HSA-6794354;R-HSA-6797554;R-HSA-6798258;R-HSA-6794353;R-HSA-6794352;R-HSA-388824
R-HSA-5683177,Defective ABCC8 can cause hypo- and hyper-glycemias,1,4,2.80E-04,0.177485038,0.740335787,2,2,1.47E-04,9606,Homo sapiens,Abcc8,,R-HSA-5683209;R-HSA-5683113
R-HSA-8985801,Regulation of cortical dendrite branching,1,4,2.80E-04,0.177485038,0.740335787,2,2,1.47E-04,9606,Homo sapiens,Robo2,,R-HSA-8985812;R-HSA-8985799
R-HSA-3656535,TGFBR1 LBD Mutants in Cancer,1,4,2.80E-04,0.177485038,0.740335787,1,1,7.37E-05,9606,Homo sapiens,Fkbp1b,,R-HSA-3656382
R-HSA-5619098,Defective SLC2A2 causes Fanconi-Bickel syndrome (FBS),1,4,2.80E-04,0.177485038,0.740335787,1,1,7.37E-05,9606,Homo sapiens,Slc2a2,,R-HSA-5638222
R-HSA-194306,Neurophilin interactions with VEGF and VEGFR,1,4,2.80E-04,0.177485038,0.740335787,1,2,1.47E-04,9606,Homo sapiens,Flt1,,R-HSA-195418
R-HSA-75892,Platelet Adhesion to exposed collagen,2,16,0.001121155,0.184510124,0.740335787,4,6,4.42E-04,9606,Homo sapiens,Col1a2;Col1a1,,R-HSA-114577;R-HSA-114563;R-HSA-114671;R-HSA-114670
R-HSA-3858494,Beta-catenin independent WNT signaling,11,166,0.011631981,0.193793894,0.740335787,18,51,0.003756353,9606,Homo sapiens,Mov10;Gnao1;Arrb2;Axin2;Itpr3;Wnt4;Itpr2;Plcb1;Nfatc2;Itpr1,,R-HSA-3858491;R-HSA-8944362;R-HSA-4411365;R-HSA-3858482;R-HSA-3858480;R-HSA-4518575;R-HSA-4551465;R-HSA-5138433;R-HSA-169680;R-HSA-5138459;R-HSA-4420052;R-HSA-398193;R-HSA-3965444;R-HSA-3965447;R-HSA-3965441;R-HSA-4518585;R-HSA-4551451;R-HSA-398040
R-HSA-5218921,VEGFR2 mediated cell proliferation,3,31,0.002172237,0.194554611,0.740335787,2,12,8.84E-04,9606,Homo sapiens,Itpr3;Itpr2;Itpr1,,R-HSA-169683;R-HSA-169680
R-HSA-1266695,Interleukin-7 signaling,3,31,0.002172237,0.194554611,0.740335787,4,26,0.001915003,9606,Homo sapiens,Cish;Pik3r3,,R-HSA-8983003;R-HSA-9012671;R-HSA-8983011;R-HSA-1295516
